data_source,split,survey_type,item_id,worker_id,prolific_id,age,ethnicity,gender,race,item_story,item_question,item_answers,understandability,coherent_q_a,unambiguous,average_rating
true_belief,3,ours,true_belief_34,61,cefa9a68-8b46-4d6d-815a-7058c0c633ca,51,non_hispanic,female,white,"Luka is a skilled woodworker in a small Croatian village known for its traditional crafts. Luka intends to carve an intricate wooden sculpture as a gift for his friend's wedding. Luka spots a large piece of high-quality wood in his workshop. He believes the wood is perfect for carving the wedding gift. Just when Luka steps away for a moment, his dog chews on the wood, leaving teeth marks and damage to the surface. Luka sees the damaged wood upon returning.",Does Luka believe the wood is perfect for carving or damaged with teeth marks?,"['Luka believes the wood is perfect for carving.', 'Luka believes the wood is damaged with teeth marks. (Correct Answer)']",2,1,1,1.3333333333333333
true_belief,3,ours,true_belief_34,96,da669d83-4b6b-4a4c-93da-130d78707833,39,non_hispanic,female,white,"Luka is a skilled woodworker in a small Croatian village known for its traditional crafts. Luka intends to carve an intricate wooden sculpture as a gift for his friend's wedding. Luka spots a large piece of high-quality wood in his workshop. He believes the wood is perfect for carving the wedding gift. Just when Luka steps away for a moment, his dog chews on the wood, leaving teeth marks and damage to the surface. Luka sees the damaged wood upon returning.",Does Luka believe the wood is perfect for carving or damaged with teeth marks?,"['Luka believes the wood is perfect for carving.', 'Luka believes the wood is damaged with teeth marks. (Correct Answer)']",5,5,5,5.0
true_belief,3,ours,true_belief_34,6,dca6dffb-3a67-4333-b747-4aa4dbbeb06d,36,non_hispanic,male,white,"Luka is a skilled woodworker in a small Croatian village known for its traditional crafts. Luka intends to carve an intricate wooden sculpture as a gift for his friend's wedding. Luka spots a large piece of high-quality wood in his workshop. He believes the wood is perfect for carving the wedding gift. Just when Luka steps away for a moment, his dog chews on the wood, leaving teeth marks and damage to the surface. Luka sees the damaged wood upon returning.",Does Luka believe the wood is perfect for carving or damaged with teeth marks?,"['Luka believes the wood is perfect for carving.', 'Luka believes the wood is damaged with teeth marks. (Correct Answer)']",5,5,5,5.0
true_belief,3,ours,true_belief_34,21,eba9ff4f-c163-4f27-be4b-fa9bea63c1a2,67,non_hispanic,female,white,"Luka is a skilled woodworker in a small Croatian village known for its traditional crafts. Luka intends to carve an intricate wooden sculpture as a gift for his friend's wedding. Luka spots a large piece of high-quality wood in his workshop. He believes the wood is perfect for carving the wedding gift. Just when Luka steps away for a moment, his dog chews on the wood, leaving teeth marks and damage to the surface. Luka sees the damaged wood upon returning.",Does Luka believe the wood is perfect for carving or damaged with teeth marks?,"['Luka believes the wood is perfect for carving.', 'Luka believes the wood is damaged with teeth marks. (Correct Answer)']",4,4,4,4.0
true_belief,3,ours,true_belief_34,86,f814fe10-c541-4f83-994a-46faad0ebc1e,38,non_hispanic,female,white,"Luka is a skilled woodworker in a small Croatian village known for its traditional crafts. Luka intends to carve an intricate wooden sculpture as a gift for his friend's wedding. Luka spots a large piece of high-quality wood in his workshop. He believes the wood is perfect for carving the wedding gift. Just when Luka steps away for a moment, his dog chews on the wood, leaving teeth marks and damage to the surface. Luka sees the damaged wood upon returning.",Does Luka believe the wood is perfect for carving or damaged with teeth marks?,"['Luka believes the wood is perfect for carving.', 'Luka believes the wood is damaged with teeth marks. (Correct Answer)']",5,5,5,5.0
true_belief,3,ours,true_belief_34,26,fe948a80-ed94-4a3a-a48a-3137802252bb,26,non_hispanic,female,white,"Luka is a skilled woodworker in a small Croatian village known for its traditional crafts. Luka intends to carve an intricate wooden sculpture as a gift for his friend's wedding. Luka spots a large piece of high-quality wood in his workshop. He believes the wood is perfect for carving the wedding gift. Just when Luka steps away for a moment, his dog chews on the wood, leaving teeth marks and damage to the surface. Luka sees the damaged wood upon returning.",Does Luka believe the wood is perfect for carving or damaged with teeth marks?,"['Luka believes the wood is perfect for carving.', 'Luka believes the wood is damaged with teeth marks. (Correct Answer)']",4,4,4,4.0
true_belief,3,ours,true_belief_35,91,0cb53f06-c1fa-49cc-9160-6dc09e1b6b7c,30,non_hispanic,male,white,"Fatima is an archaeologist working on a dig site in Egypt. Fatima hopes to find an ancient artifact that could shed light on an important historical event. During her excavation, Fatima discovers a clay tablet with faded inscriptions that she believes might be valuable. Fatima believes that the clay tablet she found has important historical inscriptions. As a sandstorm approaches, the strong winds blow sand onto the tablet, erasing the remaining inscriptions and making the tablet indistinguishable from any other piece of clay. Fatima sees the sandstorm and the resulting damage to the clay tablet.",Does Fatima believe the clay tablet has important historical inscriptions or has become indistinguishable from any other piece of clay?,"['Fatima believes the clay tablet has become indistinguishable from any other piece of clay. (Correct Answer)', 'Fatima believes the clay tablet has important historical inscriptions.']",4,3,3,3.3333333333333335
true_belief,3,ours,true_belief_35,71,14aa0165-17fe-403e-a91a-47b0c3e36702,22,non_hispanic,female,black,"Fatima is an archaeologist working on a dig site in Egypt. Fatima hopes to find an ancient artifact that could shed light on an important historical event. During her excavation, Fatima discovers a clay tablet with faded inscriptions that she believes might be valuable. Fatima believes that the clay tablet she found has important historical inscriptions. As a sandstorm approaches, the strong winds blow sand onto the tablet, erasing the remaining inscriptions and making the tablet indistinguishable from any other piece of clay. Fatima sees the sandstorm and the resulting damage to the clay tablet.",Does Fatima believe the clay tablet has important historical inscriptions or has become indistinguishable from any other piece of clay?,"['Fatima believes the clay tablet has become indistinguishable from any other piece of clay. (Correct Answer)', 'Fatima believes the clay tablet has important historical inscriptions.']",4,4,3,3.6666666666666665
true_belief,3,ours,true_belief_35,51,46469e56-aef5-406f-889c-9df85dec97e4,25,non_hispanic,male,black,"Fatima is an archaeologist working on a dig site in Egypt. Fatima hopes to find an ancient artifact that could shed light on an important historical event. During her excavation, Fatima discovers a clay tablet with faded inscriptions that she believes might be valuable. Fatima believes that the clay tablet she found has important historical inscriptions. As a sandstorm approaches, the strong winds blow sand onto the tablet, erasing the remaining inscriptions and making the tablet indistinguishable from any other piece of clay. Fatima sees the sandstorm and the resulting damage to the clay tablet.",Does Fatima believe the clay tablet has important historical inscriptions or has become indistinguishable from any other piece of clay?,"['Fatima believes the clay tablet has become indistinguishable from any other piece of clay. (Correct Answer)', 'Fatima believes the clay tablet has important historical inscriptions.']",4,5,4,4.333333333333333
true_belief,3,ours,true_belief_35,106,64042132-8d1d-47f9-8590-67bbea3671d6,42,hispanic,male,multiracial,"Fatima is an archaeologist working on a dig site in Egypt. Fatima hopes to find an ancient artifact that could shed light on an important historical event. During her excavation, Fatima discovers a clay tablet with faded inscriptions that she believes might be valuable. Fatima believes that the clay tablet she found has important historical inscriptions. As a sandstorm approaches, the strong winds blow sand onto the tablet, erasing the remaining inscriptions and making the tablet indistinguishable from any other piece of clay. Fatima sees the sandstorm and the resulting damage to the clay tablet.",Does Fatima believe the clay tablet has important historical inscriptions or has become indistinguishable from any other piece of clay?,"['Fatima believes the clay tablet has become indistinguishable from any other piece of clay. (Correct Answer)', 'Fatima believes the clay tablet has important historical inscriptions.']",5,5,5,5.0
true_belief,3,ours,true_belief_35,76,6a181c6f-27a7-4a96-a8db-99b16ba27be8,31,non_hispanic,male,black,"Fatima is an archaeologist working on a dig site in Egypt. Fatima hopes to find an ancient artifact that could shed light on an important historical event. During her excavation, Fatima discovers a clay tablet with faded inscriptions that she believes might be valuable. Fatima believes that the clay tablet she found has important historical inscriptions. As a sandstorm approaches, the strong winds blow sand onto the tablet, erasing the remaining inscriptions and making the tablet indistinguishable from any other piece of clay. Fatima sees the sandstorm and the resulting damage to the clay tablet.",Does Fatima believe the clay tablet has important historical inscriptions or has become indistinguishable from any other piece of clay?,"['Fatima believes the clay tablet has become indistinguishable from any other piece of clay. (Correct Answer)', 'Fatima believes the clay tablet has important historical inscriptions.']",4,4,4,4.0
true_belief,3,ours,true_belief_35,66,6a6224cb-31aa-4ee5-b50a-661cc38a224a,59,non_hispanic,female,white,"Fatima is an archaeologist working on a dig site in Egypt. Fatima hopes to find an ancient artifact that could shed light on an important historical event. During her excavation, Fatima discovers a clay tablet with faded inscriptions that she believes might be valuable. Fatima believes that the clay tablet she found has important historical inscriptions. As a sandstorm approaches, the strong winds blow sand onto the tablet, erasing the remaining inscriptions and making the tablet indistinguishable from any other piece of clay. Fatima sees the sandstorm and the resulting damage to the clay tablet.",Does Fatima believe the clay tablet has important historical inscriptions or has become indistinguishable from any other piece of clay?,"['Fatima believes the clay tablet has become indistinguishable from any other piece of clay. (Correct Answer)', 'Fatima believes the clay tablet has important historical inscriptions.']",5,5,5,5.0
true_belief,3,ours,true_belief_35,136,70525ac7-7a91-4c90-95d1-6c783719b0e5,28,non_hispanic,female,white,"Fatima is an archaeologist working on a dig site in Egypt. Fatima hopes to find an ancient artifact that could shed light on an important historical event. During her excavation, Fatima discovers a clay tablet with faded inscriptions that she believes might be valuable. Fatima believes that the clay tablet she found has important historical inscriptions. As a sandstorm approaches, the strong winds blow sand onto the tablet, erasing the remaining inscriptions and making the tablet indistinguishable from any other piece of clay. Fatima sees the sandstorm and the resulting damage to the clay tablet.",Does Fatima believe the clay tablet has important historical inscriptions or has become indistinguishable from any other piece of clay?,"['Fatima believes the clay tablet has become indistinguishable from any other piece of clay. (Correct Answer)', 'Fatima believes the clay tablet has important historical inscriptions.']",5,5,5,5.0
true_belief,3,ours,true_belief_35,128,8c220619-7768-4425-82f2-f0abe679b2c7,39,non_hispanic,male,multiracial,"Fatima is an archaeologist working on a dig site in Egypt. Fatima hopes to find an ancient artifact that could shed light on an important historical event. During her excavation, Fatima discovers a clay tablet with faded inscriptions that she believes might be valuable. Fatima believes that the clay tablet she found has important historical inscriptions. As a sandstorm approaches, the strong winds blow sand onto the tablet, erasing the remaining inscriptions and making the tablet indistinguishable from any other piece of clay. Fatima sees the sandstorm and the resulting damage to the clay tablet.",Does Fatima believe the clay tablet has important historical inscriptions or has become indistinguishable from any other piece of clay?,"['Fatima believes the clay tablet has become indistinguishable from any other piece of clay. (Correct Answer)', 'Fatima believes the clay tablet has important historical inscriptions.']",5,5,5,5.0
true_belief,3,ours,true_belief_35,132,9f366f26-ac18-42df-b00b-672b44b4f5b8,21,hispanic,female,other,"Fatima is an archaeologist working on a dig site in Egypt. Fatima hopes to find an ancient artifact that could shed light on an important historical event. During her excavation, Fatima discovers a clay tablet with faded inscriptions that she believes might be valuable. Fatima believes that the clay tablet she found has important historical inscriptions. As a sandstorm approaches, the strong winds blow sand onto the tablet, erasing the remaining inscriptions and making the tablet indistinguishable from any other piece of clay. Fatima sees the sandstorm and the resulting damage to the clay tablet.",Does Fatima believe the clay tablet has important historical inscriptions or has become indistinguishable from any other piece of clay?,"['Fatima believes the clay tablet has become indistinguishable from any other piece of clay. (Correct Answer)', 'Fatima believes the clay tablet has important historical inscriptions.']",5,5,4,4.666666666666667
true_belief,3,ours,true_belief_35,31,af486683-78e4-47af-a8c2-db861d8aa91e,35,non_hispanic,female,white,"Fatima is an archaeologist working on a dig site in Egypt. Fatima hopes to find an ancient artifact that could shed light on an important historical event. During her excavation, Fatima discovers a clay tablet with faded inscriptions that she believes might be valuable. Fatima believes that the clay tablet she found has important historical inscriptions. As a sandstorm approaches, the strong winds blow sand onto the tablet, erasing the remaining inscriptions and making the tablet indistinguishable from any other piece of clay. Fatima sees the sandstorm and the resulting damage to the clay tablet.",Does Fatima believe the clay tablet has important historical inscriptions or has become indistinguishable from any other piece of clay?,"['Fatima believes the clay tablet has become indistinguishable from any other piece of clay. (Correct Answer)', 'Fatima believes the clay tablet has important historical inscriptions.']",5,5,5,5.0
true_belief,3,ours,true_belief_35,16,b3b535ba-cb36-45ef-b249-a972d72642ed,42,non_hispanic,male,black,"Fatima is an archaeologist working on a dig site in Egypt. Fatima hopes to find an ancient artifact that could shed light on an important historical event. During her excavation, Fatima discovers a clay tablet with faded inscriptions that she believes might be valuable. Fatima believes that the clay tablet she found has important historical inscriptions. As a sandstorm approaches, the strong winds blow sand onto the tablet, erasing the remaining inscriptions and making the tablet indistinguishable from any other piece of clay. Fatima sees the sandstorm and the resulting damage to the clay tablet.",Does Fatima believe the clay tablet has important historical inscriptions or has become indistinguishable from any other piece of clay?,"['Fatima believes the clay tablet has become indistinguishable from any other piece of clay. (Correct Answer)', 'Fatima believes the clay tablet has important historical inscriptions.']",4,4,4,4.0
true_belief,3,ours,true_belief_35,56,cbe3e422-34cf-47dd-92c4-2c73d4508b06,47,non_hispanic,female,white,"Fatima is an archaeologist working on a dig site in Egypt. Fatima hopes to find an ancient artifact that could shed light on an important historical event. During her excavation, Fatima discovers a clay tablet with faded inscriptions that she believes might be valuable. Fatima believes that the clay tablet she found has important historical inscriptions. As a sandstorm approaches, the strong winds blow sand onto the tablet, erasing the remaining inscriptions and making the tablet indistinguishable from any other piece of clay. Fatima sees the sandstorm and the resulting damage to the clay tablet.",Does Fatima believe the clay tablet has important historical inscriptions or has become indistinguishable from any other piece of clay?,"['Fatima believes the clay tablet has become indistinguishable from any other piece of clay. (Correct Answer)', 'Fatima believes the clay tablet has important historical inscriptions.']",5,5,5,5.0
true_belief,3,ours,true_belief_35,46,cc450747-492a-479e-87f5-0189d2459ecb,52,hispanic,female,multiracial,"Fatima is an archaeologist working on a dig site in Egypt. Fatima hopes to find an ancient artifact that could shed light on an important historical event. During her excavation, Fatima discovers a clay tablet with faded inscriptions that she believes might be valuable. Fatima believes that the clay tablet she found has important historical inscriptions. As a sandstorm approaches, the strong winds blow sand onto the tablet, erasing the remaining inscriptions and making the tablet indistinguishable from any other piece of clay. Fatima sees the sandstorm and the resulting damage to the clay tablet.",Does Fatima believe the clay tablet has important historical inscriptions or has become indistinguishable from any other piece of clay?,"['Fatima believes the clay tablet has become indistinguishable from any other piece of clay. (Correct Answer)', 'Fatima believes the clay tablet has important historical inscriptions.']",4,4,4,4.0
true_belief,3,ours,true_belief_35,61,cefa9a68-8b46-4d6d-815a-7058c0c633ca,51,non_hispanic,female,white,"Fatima is an archaeologist working on a dig site in Egypt. Fatima hopes to find an ancient artifact that could shed light on an important historical event. During her excavation, Fatima discovers a clay tablet with faded inscriptions that she believes might be valuable. Fatima believes that the clay tablet she found has important historical inscriptions. As a sandstorm approaches, the strong winds blow sand onto the tablet, erasing the remaining inscriptions and making the tablet indistinguishable from any other piece of clay. Fatima sees the sandstorm and the resulting damage to the clay tablet.",Does Fatima believe the clay tablet has important historical inscriptions or has become indistinguishable from any other piece of clay?,"['Fatima believes the clay tablet has become indistinguishable from any other piece of clay. (Correct Answer)', 'Fatima believes the clay tablet has important historical inscriptions.']",4,2,2,2.6666666666666665
true_belief,3,ours,true_belief_35,96,da669d83-4b6b-4a4c-93da-130d78707833,39,non_hispanic,female,white,"Fatima is an archaeologist working on a dig site in Egypt. Fatima hopes to find an ancient artifact that could shed light on an important historical event. During her excavation, Fatima discovers a clay tablet with faded inscriptions that she believes might be valuable. Fatima believes that the clay tablet she found has important historical inscriptions. As a sandstorm approaches, the strong winds blow sand onto the tablet, erasing the remaining inscriptions and making the tablet indistinguishable from any other piece of clay. Fatima sees the sandstorm and the resulting damage to the clay tablet.",Does Fatima believe the clay tablet has important historical inscriptions or has become indistinguishable from any other piece of clay?,"['Fatima believes the clay tablet has become indistinguishable from any other piece of clay. (Correct Answer)', 'Fatima believes the clay tablet has important historical inscriptions.']",5,5,5,5.0
true_belief,3,ours,true_belief_35,6,dca6dffb-3a67-4333-b747-4aa4dbbeb06d,36,non_hispanic,male,white,"Fatima is an archaeologist working on a dig site in Egypt. Fatima hopes to find an ancient artifact that could shed light on an important historical event. During her excavation, Fatima discovers a clay tablet with faded inscriptions that she believes might be valuable. Fatima believes that the clay tablet she found has important historical inscriptions. As a sandstorm approaches, the strong winds blow sand onto the tablet, erasing the remaining inscriptions and making the tablet indistinguishable from any other piece of clay. Fatima sees the sandstorm and the resulting damage to the clay tablet.",Does Fatima believe the clay tablet has important historical inscriptions or has become indistinguishable from any other piece of clay?,"['Fatima believes the clay tablet has become indistinguishable from any other piece of clay. (Correct Answer)', 'Fatima believes the clay tablet has important historical inscriptions.']",5,5,5,5.0
true_belief,3,ours,true_belief_35,21,eba9ff4f-c163-4f27-be4b-fa9bea63c1a2,67,non_hispanic,female,white,"Fatima is an archaeologist working on a dig site in Egypt. Fatima hopes to find an ancient artifact that could shed light on an important historical event. During her excavation, Fatima discovers a clay tablet with faded inscriptions that she believes might be valuable. Fatima believes that the clay tablet she found has important historical inscriptions. As a sandstorm approaches, the strong winds blow sand onto the tablet, erasing the remaining inscriptions and making the tablet indistinguishable from any other piece of clay. Fatima sees the sandstorm and the resulting damage to the clay tablet.",Does Fatima believe the clay tablet has important historical inscriptions or has become indistinguishable from any other piece of clay?,"['Fatima believes the clay tablet has become indistinguishable from any other piece of clay. (Correct Answer)', 'Fatima believes the clay tablet has important historical inscriptions.']",4,4,4,4.0
true_belief,3,ours,true_belief_35,86,f814fe10-c541-4f83-994a-46faad0ebc1e,38,non_hispanic,female,white,"Fatima is an archaeologist working on a dig site in Egypt. Fatima hopes to find an ancient artifact that could shed light on an important historical event. During her excavation, Fatima discovers a clay tablet with faded inscriptions that she believes might be valuable. Fatima believes that the clay tablet she found has important historical inscriptions. As a sandstorm approaches, the strong winds blow sand onto the tablet, erasing the remaining inscriptions and making the tablet indistinguishable from any other piece of clay. Fatima sees the sandstorm and the resulting damage to the clay tablet.",Does Fatima believe the clay tablet has important historical inscriptions or has become indistinguishable from any other piece of clay?,"['Fatima believes the clay tablet has become indistinguishable from any other piece of clay. (Correct Answer)', 'Fatima believes the clay tablet has important historical inscriptions.']",5,5,5,5.0
true_belief,3,ours,true_belief_35,26,fe948a80-ed94-4a3a-a48a-3137802252bb,26,non_hispanic,female,white,"Fatima is an archaeologist working on a dig site in Egypt. Fatima hopes to find an ancient artifact that could shed light on an important historical event. During her excavation, Fatima discovers a clay tablet with faded inscriptions that she believes might be valuable. Fatima believes that the clay tablet she found has important historical inscriptions. As a sandstorm approaches, the strong winds blow sand onto the tablet, erasing the remaining inscriptions and making the tablet indistinguishable from any other piece of clay. Fatima sees the sandstorm and the resulting damage to the clay tablet.",Does Fatima believe the clay tablet has important historical inscriptions or has become indistinguishable from any other piece of clay?,"['Fatima believes the clay tablet has become indistinguishable from any other piece of clay. (Correct Answer)', 'Fatima believes the clay tablet has important historical inscriptions.']",4,4,4,4.0
true_belief,3,ours,true_belief_36,91,0cb53f06-c1fa-49cc-9160-6dc09e1b6b7c,30,non_hispanic,male,white,"Amina is an archaeologist from Egypt, working on an excavation site near the Great Pyramids. Amina hopes to discover ancient artifacts that will provide valuable insights into Egyptian history. Amina unearths a clay tablet covered with hieroglyphs that appear to be in excellent condition. Amina believes the clay tablet is well-preserved and contains important information. A sudden sandstorm sweeps through the excavation site, eroding the surface of the clay tablet and making the hieroglyphs difficult to decipher. Amina witnesses the sandstorm and its impact on the clay tablet.",Does Amina believe the clay tablet is well-preserved and contains important information or that it is eroded and difficult to decipher?,"['Amina believes the clay tablet is eroded and difficult to decipher. (Correct Answer)', 'Amina believes the clay tablet is well-preserved and contains important information.']",4,4,4,4.0
true_belief,3,ours,true_belief_36,71,14aa0165-17fe-403e-a91a-47b0c3e36702,22,non_hispanic,female,black,"Amina is an archaeologist from Egypt, working on an excavation site near the Great Pyramids. Amina hopes to discover ancient artifacts that will provide valuable insights into Egyptian history. Amina unearths a clay tablet covered with hieroglyphs that appear to be in excellent condition. Amina believes the clay tablet is well-preserved and contains important information. A sudden sandstorm sweeps through the excavation site, eroding the surface of the clay tablet and making the hieroglyphs difficult to decipher. Amina witnesses the sandstorm and its impact on the clay tablet.",Does Amina believe the clay tablet is well-preserved and contains important information or that it is eroded and difficult to decipher?,"['Amina believes the clay tablet is eroded and difficult to decipher. (Correct Answer)', 'Amina believes the clay tablet is well-preserved and contains important information.']",4,4,4,4.0
true_belief,3,ours,true_belief_36,51,46469e56-aef5-406f-889c-9df85dec97e4,25,non_hispanic,male,black,"Amina is an archaeologist from Egypt, working on an excavation site near the Great Pyramids. Amina hopes to discover ancient artifacts that will provide valuable insights into Egyptian history. Amina unearths a clay tablet covered with hieroglyphs that appear to be in excellent condition. Amina believes the clay tablet is well-preserved and contains important information. A sudden sandstorm sweeps through the excavation site, eroding the surface of the clay tablet and making the hieroglyphs difficult to decipher. Amina witnesses the sandstorm and its impact on the clay tablet.",Does Amina believe the clay tablet is well-preserved and contains important information or that it is eroded and difficult to decipher?,"['Amina believes the clay tablet is eroded and difficult to decipher. (Correct Answer)', 'Amina believes the clay tablet is well-preserved and contains important information.']",5,5,5,5.0
true_belief,3,ours,true_belief_36,106,64042132-8d1d-47f9-8590-67bbea3671d6,42,hispanic,male,multiracial,"Amina is an archaeologist from Egypt, working on an excavation site near the Great Pyramids. Amina hopes to discover ancient artifacts that will provide valuable insights into Egyptian history. Amina unearths a clay tablet covered with hieroglyphs that appear to be in excellent condition. Amina believes the clay tablet is well-preserved and contains important information. A sudden sandstorm sweeps through the excavation site, eroding the surface of the clay tablet and making the hieroglyphs difficult to decipher. Amina witnesses the sandstorm and its impact on the clay tablet.",Does Amina believe the clay tablet is well-preserved and contains important information or that it is eroded and difficult to decipher?,"['Amina believes the clay tablet is eroded and difficult to decipher. (Correct Answer)', 'Amina believes the clay tablet is well-preserved and contains important information.']",5,5,5,5.0
true_belief,3,ours,true_belief_36,76,6a181c6f-27a7-4a96-a8db-99b16ba27be8,31,non_hispanic,male,black,"Amina is an archaeologist from Egypt, working on an excavation site near the Great Pyramids. Amina hopes to discover ancient artifacts that will provide valuable insights into Egyptian history. Amina unearths a clay tablet covered with hieroglyphs that appear to be in excellent condition. Amina believes the clay tablet is well-preserved and contains important information. A sudden sandstorm sweeps through the excavation site, eroding the surface of the clay tablet and making the hieroglyphs difficult to decipher. Amina witnesses the sandstorm and its impact on the clay tablet.",Does Amina believe the clay tablet is well-preserved and contains important information or that it is eroded and difficult to decipher?,"['Amina believes the clay tablet is eroded and difficult to decipher. (Correct Answer)', 'Amina believes the clay tablet is well-preserved and contains important information.']",4,4,4,4.0
true_belief,3,ours,true_belief_36,66,6a6224cb-31aa-4ee5-b50a-661cc38a224a,59,non_hispanic,female,white,"Amina is an archaeologist from Egypt, working on an excavation site near the Great Pyramids. Amina hopes to discover ancient artifacts that will provide valuable insights into Egyptian history. Amina unearths a clay tablet covered with hieroglyphs that appear to be in excellent condition. Amina believes the clay tablet is well-preserved and contains important information. A sudden sandstorm sweeps through the excavation site, eroding the surface of the clay tablet and making the hieroglyphs difficult to decipher. Amina witnesses the sandstorm and its impact on the clay tablet.",Does Amina believe the clay tablet is well-preserved and contains important information or that it is eroded and difficult to decipher?,"['Amina believes the clay tablet is eroded and difficult to decipher. (Correct Answer)', 'Amina believes the clay tablet is well-preserved and contains important information.']",5,5,5,5.0
true_belief,3,ours,true_belief_36,136,70525ac7-7a91-4c90-95d1-6c783719b0e5,28,non_hispanic,female,white,"Amina is an archaeologist from Egypt, working on an excavation site near the Great Pyramids. Amina hopes to discover ancient artifacts that will provide valuable insights into Egyptian history. Amina unearths a clay tablet covered with hieroglyphs that appear to be in excellent condition. Amina believes the clay tablet is well-preserved and contains important information. A sudden sandstorm sweeps through the excavation site, eroding the surface of the clay tablet and making the hieroglyphs difficult to decipher. Amina witnesses the sandstorm and its impact on the clay tablet.",Does Amina believe the clay tablet is well-preserved and contains important information or that it is eroded and difficult to decipher?,"['Amina believes the clay tablet is eroded and difficult to decipher. (Correct Answer)', 'Amina believes the clay tablet is well-preserved and contains important information.']",5,5,5,5.0
true_belief,3,ours,true_belief_36,128,8c220619-7768-4425-82f2-f0abe679b2c7,39,non_hispanic,male,multiracial,"Amina is an archaeologist from Egypt, working on an excavation site near the Great Pyramids. Amina hopes to discover ancient artifacts that will provide valuable insights into Egyptian history. Amina unearths a clay tablet covered with hieroglyphs that appear to be in excellent condition. Amina believes the clay tablet is well-preserved and contains important information. A sudden sandstorm sweeps through the excavation site, eroding the surface of the clay tablet and making the hieroglyphs difficult to decipher. Amina witnesses the sandstorm and its impact on the clay tablet.",Does Amina believe the clay tablet is well-preserved and contains important information or that it is eroded and difficult to decipher?,"['Amina believes the clay tablet is eroded and difficult to decipher. (Correct Answer)', 'Amina believes the clay tablet is well-preserved and contains important information.']",5,5,5,5.0
true_belief,3,ours,true_belief_36,132,9f366f26-ac18-42df-b00b-672b44b4f5b8,21,hispanic,female,other,"Amina is an archaeologist from Egypt, working on an excavation site near the Great Pyramids. Amina hopes to discover ancient artifacts that will provide valuable insights into Egyptian history. Amina unearths a clay tablet covered with hieroglyphs that appear to be in excellent condition. Amina believes the clay tablet is well-preserved and contains important information. A sudden sandstorm sweeps through the excavation site, eroding the surface of the clay tablet and making the hieroglyphs difficult to decipher. Amina witnesses the sandstorm and its impact on the clay tablet.",Does Amina believe the clay tablet is well-preserved and contains important information or that it is eroded and difficult to decipher?,"['Amina believes the clay tablet is eroded and difficult to decipher. (Correct Answer)', 'Amina believes the clay tablet is well-preserved and contains important information.']",5,5,5,5.0
true_belief,3,ours,true_belief_36,31,af486683-78e4-47af-a8c2-db861d8aa91e,35,non_hispanic,female,white,"Amina is an archaeologist from Egypt, working on an excavation site near the Great Pyramids. Amina hopes to discover ancient artifacts that will provide valuable insights into Egyptian history. Amina unearths a clay tablet covered with hieroglyphs that appear to be in excellent condition. Amina believes the clay tablet is well-preserved and contains important information. A sudden sandstorm sweeps through the excavation site, eroding the surface of the clay tablet and making the hieroglyphs difficult to decipher. Amina witnesses the sandstorm and its impact on the clay tablet.",Does Amina believe the clay tablet is well-preserved and contains important information or that it is eroded and difficult to decipher?,"['Amina believes the clay tablet is eroded and difficult to decipher. (Correct Answer)', 'Amina believes the clay tablet is well-preserved and contains important information.']",4,5,5,4.666666666666667
true_belief,3,ours,true_belief_36,16,b3b535ba-cb36-45ef-b249-a972d72642ed,42,non_hispanic,male,black,"Amina is an archaeologist from Egypt, working on an excavation site near the Great Pyramids. Amina hopes to discover ancient artifacts that will provide valuable insights into Egyptian history. Amina unearths a clay tablet covered with hieroglyphs that appear to be in excellent condition. Amina believes the clay tablet is well-preserved and contains important information. A sudden sandstorm sweeps through the excavation site, eroding the surface of the clay tablet and making the hieroglyphs difficult to decipher. Amina witnesses the sandstorm and its impact on the clay tablet.",Does Amina believe the clay tablet is well-preserved and contains important information or that it is eroded and difficult to decipher?,"['Amina believes the clay tablet is eroded and difficult to decipher. (Correct Answer)', 'Amina believes the clay tablet is well-preserved and contains important information.']",4,3,3,3.3333333333333335
true_belief,3,ours,true_belief_36,56,cbe3e422-34cf-47dd-92c4-2c73d4508b06,47,non_hispanic,female,white,"Amina is an archaeologist from Egypt, working on an excavation site near the Great Pyramids. Amina hopes to discover ancient artifacts that will provide valuable insights into Egyptian history. Amina unearths a clay tablet covered with hieroglyphs that appear to be in excellent condition. Amina believes the clay tablet is well-preserved and contains important information. A sudden sandstorm sweeps through the excavation site, eroding the surface of the clay tablet and making the hieroglyphs difficult to decipher. Amina witnesses the sandstorm and its impact on the clay tablet.",Does Amina believe the clay tablet is well-preserved and contains important information or that it is eroded and difficult to decipher?,"['Amina believes the clay tablet is eroded and difficult to decipher. (Correct Answer)', 'Amina believes the clay tablet is well-preserved and contains important information.']",5,5,4,4.666666666666667
